Period,IUST,FAIUST,REUST,PSUST
Jul-04,"2,944","8,534","11,727","19,729"
Aug-04,"3,343","9,842","15,325","23,750"
Sep-04,"3,344","9,698","15,224","23,115"
Oct-04,"3,499","9,731","15,189","23,519"
Nov-04,"3,882","10,837","16,831","25,583"
Dec-04,"3,718","9,733","15,108","23,801"
Jan-05,"3,993","11,528","16,970","24,974"
Feb-05,"4,045","10,809","16,733","25,775"
Mar-05,"3,873","10,338","16,814","25,303"
Apr-05,"4,034","10,740","17,439","25,321"
May-05,"3,914","10,734","17,643","25,434"
Jun-05,"4,070","11,139","18,465","25,730"
Jul-05,"4,005","10,855","18,629","25,217"
Aug-05,"3,747","10,986","18,382","25,292"
Sep-05,"3,375","9,173","17,064","22,189"
Oct-05,"4,176","11,773","21,862","28,553"
Nov-05,"4,384","11,434","21,061","27,212"
Dec-05,"4,794","11,426","20,960","29,294"
Jan-06,"4,393","10,892","19,683","26,770"
Feb-06,"4,470","11,039","20,530","27,487"
Mar-06,"4,488","11,698","20,492","27,243"
Apr-06,"4,479","11,580","20,755","27,679"
May-06,"4,539","11,826","20,574","27,072"
Jun-06,"4,624","11,269","19,877","26,994"
Jul-06,"4,603","11,804","19,599","27,409"
Aug-06,"4,681","11,434","20,086","27,474"
Sep-06,"4,687","11,035","19,085","26,163"
Oct-06,"4,535","10,572","18,653","26,135"
Nov-06,"4,250","9,972","18,326","26,446"
Dec-06,"5,133","12,548","21,539","31,588"
Jan-07,"4,314","11,451","18,537","26,837"
Feb-07,"4,483","12,040","19,385","27,934"
Mar-07,"4,569","11,829","19,397","27,598"
Apr-07,"4,566","11,766","18,792","27,467"
May-07,"4,576","12,080","18,913","28,537"
Jun-07,"4,522","12,160","18,981","28,477"
Jul-07,"4,753","12,181","18,800","28,492"
Aug-07,"4,630","11,808","18,064","28,634"
Sep-07,"4,795","12,766","17,520","29,844"
Oct-07,"5,038","13,565","14,855","31,047"
Nov-07,"4,591","12,494","12,629","28,789"
Dec-07,"5,382","14,112","13,867","33,330"
Jan-08,"4,685","12,430","11,467","27,904"
Feb-08,"4,609","11,954","11,697","28,274"
Mar-08,"4,950","12,790","12,077","29,855"
Apr-08,"4,932","12,592","11,706","29,994"
May-08,"5,033","12,456","11,655","29,674"
Jun-08,"4,991","12,251","11,414","29,222"
Jul-08,"4,791","12,155","11,195","29,778"
Aug-08,"4,856","12,459","11,756","30,693"
Sep-08,"4,839","11,846","11,158","29,753"
Oct-08,"4,672","11,641","10,629","29,284"
Nov-08,"4,481","11,807","10,507","29,423"
Dec-08,"4,230","10,301","9,446","27,686"
Jan-09,"4,862","11,304","9,974","30,363"
Feb-09,"4,535","11,109","9,735","28,872"
Mar-09,"4,564","11,150","9,487","29,934"
Apr-09,"4,589","11,261","9,619","29,887"
May-09,"4,593","11,078","9,673","30,143"
Jun-09,"4,596","11,201","9,498","30,754"
Jul-09,"4,758","11,418","9,869","31,398"
Aug-09,"4,734","10,663","9,467","30,511"
Sep-09,"4,644","11,168","9,697","30,937"
Oct-09,"4,714","10,525","9,815","31,002"
Nov-09,"4,872","10,659","9,465","31,114"
Dec-09,"4,753","10,497","9,581","30,163"
Jan-10,"4,683","11,021","9,681","30,356"
Feb-10,"4,727","10,708","9,666","30,586"
Mar-10,"4,801","10,868","9,715","30,280"
Apr-10,"4,745","10,826","9,545","30,823"
May-10,"4,829","10,943","9,803","31,362"
Jun-10,"4,660","10,678","9,507","30,291"
Jul-10,"4,867","10,431","9,666","30,759"
Aug-10,"4,789","10,613","9,722","30,845"
Sep-10,"4,929","10,766","10,118","31,829"
Oct-10,"4,901","11,093","9,855","31,274"
Nov-10,"5,168","11,250","10,151","32,796"
Dec-10,"4,777","10,444","9,474","30,554"
Jan-11,"5,260","11,110","9,857","32,730"
Feb-11,"5,175","11,098","10,219","33,742"
Mar-11,"4,980","10,704","9,839","31,877"
Apr-11,"5,025","10,880","10,081","31,930"
May-11,"4,370","9,978","9,374","27,818"
Jun-11,"5,302","11,726","10,798","33,112"
Jul-11,"5,085","11,519","9,933","32,381"
Aug-11,"5,044","11,276","10,041","32,083"
Sep-11,"5,075","11,200","9,917","32,059"
Oct-11,"4,970","10,145","9,824","30,459"
Nov-11,"5,259","10,997","10,254","32,528"
Dec-11,"5,308","11,140","10,890","32,765"
Jan-12,"4,250","8,944","8,923","27,095"
Feb-12,"5,046","10,709","10,174","32,345"
Mar-12,"5,091","10,821","10,558","32,015"
Apr-12,"5,172","11,207","10,910","32,084"
May-12,"5,225","11,565","11,444","32,211"
Jun-12,"4,988","10,292","10,407","30,354"
Jul-12,"4,749","10,506","10,481","30,837"
Aug-12,"4,726","10,814","10,690","30,981"
Sep-12,"4,688","10,585","10,603","30,085"
Oct-12,"4,940","10,809","10,864","30,718"
Nov-12,"4,420","10,704","10,799","29,014"
Dec-12,"5,938","17,562","16,276","38,424"
Jan-13,"4,823","11,264","11,793","30,825"
Feb-13,"4,720","10,730","11,005","30,164"
Mar-13,"4,850","11,053","11,442","31,460"
Apr-13,"4,717","10,718","11,389","30,843"
May-13,"4,623","10,744","11,178","29,771"
Jun-13,"4,885","10,994","11,861","31,312"
Jul-13,"4,809","11,061","11,679","31,415"
Aug-13,"4,847","11,097","11,527","31,601"
Sep-13,"4,591","10,725","11,242","30,862"
Oct-13,"4,782","11,205","11,704","32,569"
Nov-13,"4,632","11,186","11,968","32,237"
Dec-13,"4,974","11,569","12,038","32,762"
Jan-14,"4,585","10,395","11,059","30,135"
Feb-14,"4,674","11,470","11,895","32,014"
Mar-14,"4,806","11,841","12,333","32,804"
Apr-14,"4,854","11,767","12,296","32,402"
May-14,"4,723","11,532","12,383","32,109"
Jun-14,"4,703","11,825","12,681","32,362"
Jul-14,"4,624","11,764","12,652","31,656"
Aug-14,"4,530","11,720","12,813","32,724"
Sep-14,"4,635","12,182","12,944","32,403"
Oct-14,"4,657","11,671","13,061","32,023"
Nov-14,"4,633","11,726","12,652","31,544"
Dec-14,"4,123","10,630","11,271","29,427"
Jan-15,"5,651","12,585","14,290","36,063"
Feb-15,"4,751","11,772","13,269","32,046"
Mar-15,"4,679","11,859","13,087","32,216"
Apr-15,"4,534","11,551","12,964","32,542"
May-15,"4,285","11,506","12,801","31,364"
Jun-15,"4,756","11,712","13,112","32,627"
Jul-15,"5,089","11,873","13,454","33,437"
Aug-15,"5,411","11,638","13,359","32,537"
Sep-15,"5,425","11,464","13,677","33,226"
Oct-15,"5,361","11,811","14,326","33,541"
Nov-15,"5,119","11,229","13,241","33,187"
Dec-15,"5,040","10,537","12,405","31,418"
Jan-16,"5,710","12,255","14,986","36,704"
Feb-16,"5,312","11,479","13,849","33,778"
Mar-16,"5,126","11,040","13,532","32,750"
Apr-16,"5,309","11,674","13,891","33,748"
May-16,"5,423","12,213","14,845","35,620"
Jun-16,"4,733","10,317","12,333","29,791"
Jul-16,"5,446","12,520","14,869","36,330"
Aug-16,"5,216","12,454","14,796","34,114"
Sep-16,"5,395","13,134","15,837","35,094"
Oct-16,"5,265","12,310","15,066","33,999"
Nov-16,"5,336","13,750","16,544","34,425"
Dec-16,"5,320","14,732","17,980","35,167"
Jan-17,"5,931","14,621","17,561","35,920"
Feb-17,"5,881","14,056","16,537","35,372"
Mar-17,"6,045","14,550","16,779","35,251"
Apr-17,"6,073","14,858","16,977","35,147"
May-17,"5,933","14,805","17,293","34,889"
Jun-17,"6,172","15,051","17,240","35,842"
Jul-17,"6,292","15,167","17,162","35,304"
Aug-17,"6,275","15,483","17,670","35,185"
Sep-17,"5,969","15,328","17,376","34,169"
Oct-17,"6,020","15,779","17,994","35,788"
Nov-17,"6,399","16,827","19,041","36,696"
Dec-17,"5,978","16,560","18,991","34,266"
Jan-18,"6,624","19,397","20,776","40,658"
Feb-18,"6,127","19,458","21,147","37,162"
Mar-18,"6,326","19,667","22,168","37,605"
Apr-18,"6,153","19,606","21,759","36,665"
May-18,"6,165","20,354","22,471","37,584"
Jun-18,"6,351","20,933","23,007","38,509"
Jul-18,"5,933","20,502","22,726","37,196"
Aug-18,"5,891","20,339","23,113","38,929"
Sep-18,"6,197","15,206","18,346","39,554"
Oct-18,"6,198","13,251","19,474","38,292"
Nov-18,"6,010","12,679","25,153","37,108"
Dec-18,"6,213","12,886","24,075","37,472"
Jan-19,"5,545","12,060","21,871","35,815"
Feb-19,"6,163","13,800","24,030","37,597"
Mar-19,"6,279","13,777","24,398","39,011"
Apr-19,"6,114","13,801","17,450","38,625"
May-19,"6,046","13,935","16,165","37,716"
Jun-19,"6,197","14,166","16,477","37,889"
Jul-19,"5,920","13,334","15,856","37,136"
Aug-19,"6,134","14,337","16,268","38,429"
Sep-19,"6,021","14,039","17,067","37,847"
Oct-19,"6,418","13,770","17,214","38,645"
Nov-19,"6,353","13,429","16,832","38,584"
Dec-19,"6,813","13,906","18,159","40,438"
Jan-20,"5,889","13,369","16,220","36,967"
Feb-20,"6,585","14,487","17,256","40,745"
Mar-20,"5,697","13,507","14,617","36,343"
Apr-20,"5,430","11,881","10,806","33,476"
May-20,"6,594","12,795","12,575","37,967"
Jun-20,"8,163","15,717","16,127","45,150"
Jul-20,"11,144","19,124","21,325","60,523"
Aug-20,"10,417","18,451","21,886","54,885"
Sep-20,"9,659","17,745","20,974","50,956"
Oct-20,"9,007","17,651","20,888","48,719"
Nov-20,"8,538","17,511","19,966","47,108"
Dec-20,"7,318","15,786","17,374","39,897"
Jan-21,"10,048","22,445","24,827","54,444"
Feb-21,"8,987","21,083","22,073","50,774"
Mar-21,"9,512","21,374","22,802","52,300"
Apr-21,"9,563","21,875","23,917","52,985"
May-21,"9,839","22,405","24,915","53,267"
Jun-21,"8,824","20,590","23,576","49,640"
Jul-21,"8,817","20,358","23,719","50,552"
Aug-21,"8,697","19,738","23,964","48,850"
Sep-21,"8,600","19,936","24,152","48,990"
Oct-21,"8,666","20,810","25,456","50,434"
Nov-21,"8,951","20,970","25,547","52,165"
Dec-21,"8,645","20,189","24,543","48,652"
Jan-22,"8,710","20,186","25,218","49,344"
Feb-22,"8,355","19,529","24,449","48,601"
Mar-22,"7,825","19,009","24,341","47,937"
Apr-22,"8,073","19,344","24,728","48,564"
May-22,"8,076","19,572","25,451","49,970"
Jun-22,"8,103","18,480","23,444","50,293"
Jul-22,"8,072","18,891","23,660","51,430"
Aug-22,"8,017","18,368","23,498","51,525"
Sep-22,"8,243","18,235","24,441","51,742"
Oct-22,"8,374","17,951","24,495","52,415"
Nov-22,"8,051","17,189","23,539","51,550"
Dec-22,"8,302","17,148","23,133","52,565"
Jan-23,"8,056","17,538","23,655","52,466"
Feb-23,"8,384","18,683","24,321","55,339"
Mar-23,"8,612","18,973","24,867","58,488"
Apr-23,"8,379","18,118","24,222","56,725"
May-23,"7,966","18,176","24,019","55,992"
Jun-23,"8,645","18,745","25,201","57,585"
Jul-23,"8,925","19,044","25,472","59,432"
Aug-23,"8,810","19,067","25,145","60,434"
Sep-23,"8,353","18,118","23,411","58,640"
Oct-23,"8,159","17,172","22,525","56,551"
Nov-23,"8,286","17,364","22,117","57,654"
Dec-23,"7,972","17,453","21,708","57,564"
Jan-24,"8,049","17,545","21,875","57,635"
Feb-24,"7,730","17,399","21,918","56,764"
Mar-24,NA,NA,NA,NA
Apr-24,NA,NA,NA,NA
May-24,NA,NA,NA,NA
Jun-24,NA,NA,NA,NA
Jul-24,NA,NA,NA,NA
Aug-24,NA,NA,NA,NA
Sep-24,NA,NA,NA,NA
Oct-24,NA,NA,NA,NA
Nov-24,NA,NA,NA,NA
Dec-24,NA,NA,NA,NA
